None	2022-09-05-10-47-35	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 4040, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-05-10-50-46	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 4940, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-05-10-51-46	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 404, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-05-11-27-53	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 404, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-05-11-31-59	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 4940, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-07-14-39-06	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 4940, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-07-14-40-45	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 4940, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-07-14-45-14	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 4940, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-07-14-48-43	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 4940, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-08-22-17-15	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": true, "pasting_cutoff": 9880, "pasting_T": 200, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-09-00-28-11	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 9880, "pasting_T": 200, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-09-17-17-41-42	{"algo": "pasting", "cost": "quadratic", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 908, "pasting_T": 200, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-18-18-16	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 958, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-18-20-14	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-18-22-08	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-19-03-40	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-19-20-29	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-19-23-51	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-19-28-36	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 484, "pasting_T": 20, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-19-29-14	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 404, "pasting_T": 100, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-19-34-42	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 494, "pasting_T": 10, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-19-35-37	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-20-24-26	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-20-26-09	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 4990, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-11-23-42-01	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 4990, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-12-00-59-32	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 4990, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-12-01-00-33	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 4990, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
None	2022-10-12-01-01-35	{"algo": "pasting", "cost": "power", "model_name": "discretized_feedforward", "solver": "Adam", "hidden_lst": [10, 10, 10], "lr": 0.001, "epoch": 10, "train_freq": 1, "train_cut": 10, "decay": 0.1, "scheduler_step": 200000, "retrain": false, "pasting_cutoff": 454, "pasting_T": 50, "pasting_algo": "deep_hedging", "n_sample": 128, "transfer_learning": true}
